Region;Provincia;Municipio;DistritoMunicipal;Seccion;Barrio;SubBarrio;Nombre
7;22;5;2;3;5;0;La Bigia (La Vigia)
7;22;5;2;3;6;0;Las Carreras de Ceiba
7;22;5;2;3;7;0;Cajuil Blanco (El Cajuil Blanco)
7;22;5;2;3;8;0;Guaraguao
7;22;5;2;3;9;0;Rancho de Juana
7;22;5;2;3;10;0;Guayabo
7;22;5;2;4;0;0;Los Jobos
7;22;5;2;4;1;0;El Pino
7;22;5;2;4;2;0;Guanito
7;22;5;2;4;3;0;La Baitoita Arriba
7;22;5;2;4;4;0;La Jaguita
7;22;5;2;4;5;0;La Pocilga
7;22;5;2;4;6;0;Los Jobos
7;22;5;2;4;7;0;Mangil Abajo
7;22;5;2;4;8;0;Miguel Martinez
7;22;5;2;4;9;0;Rio del Padre
7;22;5;2;4;10;0;Arroyo Salado
7;22;5;2;4;11;0;Los Cimarrones
7;22;5;2;4;12;0;Las Auyamas
7;22;5;2;4;13;0;Laguna Prieta
7;22;5;2;4;14;0;Las Carreras
7;22;5;2;5;0;0;Olivero
7;22;5;2;5;1;0;El Salto
7;22;5;2;5;2;0;Los Cercadillos
7;22;5;2;5;3;0;Los Fundos de Olivero
7;22;5;2;5;4;0;Los Alejos (Los Alejo)
7;22;5;2;5;5;0;Los Hoyos
7;22;5;2;5;6;0;Los Molinos
7;22;5;2;5;7;0;Luis Simon
7;22;5;2;5;8;0;Estrelleta (Los Calabozos)
7;22;5;2;5;9;0;Cuero de Gente
7;22;5;2;5;10;0;Sabana Bonita
7;22;5;2;5;11;0;El Guanal
7;22;5;2;6;0;0;Matayaya
7;22;5;2;6;1;0;Carrera de Marcos
7;22;5;2;6;2;0;El Cruce
7;22;5;2;6;3;0;Cara Linda
7;22;5;2;6;4;0;El Mamon
7;22;5;2;6;5;0;La Hoya
7;22;5;2;6;6;0;Matayaya
7;22;5;2;6;7;0;Buena Vista
7;22;5;3;0;0;0;Carrera de Yeguas (DM)
7;22;5;3;1;0;0;Carrera de Yeguas (Zona urbana)
7;22;5;3;1;1;0;Carrera de Yeguas
7;22;5;3;1;1;1;Carrera de Yeguas
7;22;5;3;2;0;0;Carrera de Yeguas
7;22;5;3;2;1;0;Los Trozos
7;22;5;3;2;2;0;Guardarraya
7;22;5;3;2;3;0;Guayabo
7;22;5;3;2;4;0;Guayacan
7;22;5;3;2;5;0;Hoyo Prieto
7;22;5;3;2;6;0;Las Manaclas
7;22;5;3;2;7;0;Media Luna
7;22;5;3;2;8;0;Tabacal
7;22;5;3;2;9;0;Copey Sano
7;22;5;3;2;10;0;Pinal Claro
7;22;5;3;2;11;0;Loma Sabana de la Sierra
7;22;5;3;2;12;0;Canada Grande
7;22;5;3;2;13;0;Leandro
7;22;5;3;2;14;0;Candelones
7;22;5;3;2;15;0;Mata de los Caos
7;22;5;3;2;16;0;Calabozo
7;22;5;3;3;0;0;Cana Segura
7;22;5;3;3;1;0;Cana Segura
7;22;5;3;4;0;0;Pozo Hondo
7;22;5;3;4;1;0;Pozo Hondo
7;22;5;3;4;2;0;Los Ladrillos
7;22;5;3;4;3;0;Los Limones
7;22;5;3;4;4;0;Canada de Antonio
7;22;5;3;5;0;0;Ranchito
7;22;5;3;5;1;0;Ranchito
7;22;5;3;5;2;0;Palma Sola
7;22;5;3;5;3;0;Los Guayuyos
7;22;5;3;5;4;0;Alto de Las Flores o Alto de la Paloma
7;22;5;3;5;5;0;Paso Fuerte
7;22;5;3;5;6;0;Vallecito
7;22;5;3;6;0;0;Escondido
7;22;5;3;6;1;0;Escondido
7;22;5;3;6;2;0;El Guanabano
7;22;5;3;6;3;0;Las Piedras
7;22;5;3;6;4;0;Sabaneta
7;22;5;3;6;5;0;La Cruz
7;22;5;3;7;0;0;Yacahueque
7;22;5;3;7;1;0;Yacahueque
7;22;6;0;0;0;0;Vallejuelo
7;22;6;1;0;0;0;Vallejuelo
7;22;6;1;1;0;0;Vallejuelo (Zona urbana)
7;22;6;1;1;1;0;Las Clavellinas
7;22;6;1;1;1;1;Las Clavellinas
7;22;6;1;1;1;2;El Play
7;22;6;1;1;2;0;La Colonia
7;22;6;1;1;2;1;La Colonia
7;22;6;1;1;3;0;El Hato o Centro del Pueblo
7;22;6;1;1;3;1;El Hato o Centro del Pueblo
7;22;6;1;1;4;0;Las Flores o Carrera de Yeguas
7;22;6;1;1;4;1;Las Flores o Carrera de Yeguas
7;22;6;1;1;5;0;Lindo
7;22;6;1;1;5;1;Lindo
7;22;6;1;1;6;0;Los Fundos
7;22;6;1;1;6;1;Los Fundos
7;22;6;1;1;7;0;Los Pinos
7;22;6;1;1;7;1;Los Pinos
7;22;6;1;1;8;0;El Diez
7;22;6;1;1;8;1;El Diez
7;22;6;1;1;9;0;El Bolsillo, La Curvita o El Abanico
7;22;6;1;1;9;1;El Bolsillo, La Curvita o El Abanico
7;22;6;1;2;0;0;Rio Arriba del Sur
7;22;6;1;2;1;0;La Altamisa
7;22;6;1;2;2;0;Pedro Sanchez
7;22;6;1;2;3;0;Sabana Grande
7;22;6;1;2;4;0;El Guayabo
7;22;6;1;2;5;0;Canafistol
7;22;6;1;2;6;0;Capulin
7;22;6;1;2;7;0;Los Pozos
7;22;6;1;2;8;0;Rio Arriba del Sur
7;22;6;1;2;9;0;Canada de Palma
7;22;6;1;2;10;0;Palma Cana
7;22;6;1;2;11;0;El Barrero
7;22;6;1;2;12;0;Las Canitas
7;22;6;1;2;13;0;Los Fundos
7;22;6;1;2;14;0;La Rosa
7;22;6;1;2;15;0;Sonador
7;22;6;1;2;16;0;El Pozo de Limon
7;22;6;2;0;0;0;Jorjillo (DM)
7;22;6;2;1;0;0;Jorjillo (Zona urbana)
7;22;6;2;1;1;0;Rodeo
7;22;6;2;1;1;1;Rodeo
7;22;6;2;1;2;0;Azul
7;22;6;2;1;2;1;Azul
7;22;6;2;1;2;2;Los Pinos
7;22;6;2;2;0;0;Jorjillo
7;22;6;2;2;1;0;La Caobita
7;22;6;2;2;2;0;El Rodeo
7;22;6;2;2;3;0;Cabeza del Rodeo
7;22;6;2;2;4;0;La Patilla
7;22;6;2;2;5;0;Pie Cano
7;22;6;2;2;6;0;Maisabel (May Isabel)
7;22;6;2;2;7;0;La Siembrita (La Siembra)
7;22;6;2;2;8;0;La Ceiba
7;22;6;2;3;0;0;Canada del Cafe
7;22;6;2;3;1;0;Canada del Cafe
7;22;6;2;4;0;0;Carrera de Puerta
7;22;6;2;4;1;0;Carrera de Puerta
9;23;0;0;0;0;0;San Pedro de Macoris
9;23;1;0;0;0;0;San Pedro de Macoris
9;23;1;1;0;0;0;San Pedro de Macoris
9;23;1;1;1;0;0;San Pedro de Macoris (Zona urbana)
9;23;1;1;1;1;0;La Punta Pescadora
9;23;1;1;1;1;1;La Punta Pescadora
9;23;1;1;1;1;2;La Culebra
9;23;1;1;1;1;3;Los Cangrejitos
9;23;1;1;1;1;4;Nuevo Amanecer
9;23;1;1;1;2;0;Blanco
9;23;1;1;1;2;1;Blanco
9;23;1;1;1;2;2;El Hoyo
9;23;1;1;1;2;3;Cementerio Tamarindo
9;23;1;1;1;2;4;Canta la Rana
9;23;1;1;1;2;5;Destileria Brugal
9;23;1;1;1;3;0;Placer Bonito
9;23;1;1;1;3;1;Placer Bonito
9;23;1;1;1;3;2;La Primavera
9;23;1;1;1;3;3;La Barca o La Altagracia
9;23;1;1;1;3;4;El Silencio
9;23;1;1;1;3;5;Jaime Brugal
9;23;1;1;1;3;6;El Retiro
9;23;1;1;1;4;0;Mexico
9;23;1;1;1;4;1;Mexico
9;23;1;1;1;5;0;Las Piedras
9;23;1;1;1;5;1;Las Piedras
9;23;1;1;1;5;2;Urbanizacion Perez Bernal
9;23;1;1;1;6;0;Pedro Justo Carrion
9;23;1;1;1;6;1;Pedro Justo Carrion
9;23;1;1;1;7;0;El Centro o Centro de la Ciudad
9;23;1;1;1;7;1;El Centro o Centro de la Ciudad
9;23;1;1;1;8;0;Urbanizacion Evangelina Rodriguez
9;23;1;1;1;8;1;Urbanizacion Evangelina Rodriguez
9;23;1;1;1;9;0;Japon
9;23;1;1;1;9;1;Japon
9;23;1;1;1;10;0;Juan Pablo Duarte
9;23;1;1;1;10;1;Juan Pablo Duarte
9;23;1;1;1;11;0;Filipinas
9;23;1;1;1;11;1;Filipinas
9;23;1;1;1;12;0;Toconal
9;23;1;1;1;12;1;Toconal
9;23;1;1;1;13;0;La Playa del Muerto
9;23;1;1;1;13;1;La Playa del Muerto
9;23;1;1;1;14;0;Los Guandules
9;23;1;1;1;14;1;Los Guandules
9;23;1;1;1;15;0;Villa Velazquez
9;23;1;1;1;15;1;Villa Velazquez
9;23;1;1;1;16;0;Las Flores
9;23;1;1;1;16;1;Las Flores
9;23;1;1;1;17;0;Independencia o Los Cuatro Caminos
9;23;1;1;1;17;1;Independencia o Los Cuatro Caminos
9;23;1;1;1;18;0;Los Maestros
9;23;1;1;1;18;1;Los Maestros
9;23;1;1;1;19;0;Kennedy I
9;23;1;1;1;19;1;Kennedy I
9;23;1;1;1;19;2;Kennedy II
9;23;1;1;1;19;3;Campus UCE
9;23;1;1;1;20;0;Villa Progreso I
9;23;1;1;1;20;1;Villa Progreso I
9;23;1;1;1;20;2;Kilometro 3 1/2
9;23;1;1;1;21;0;Sarmiento I
9;23;1;1;1;21;1;Sarmiento I
9;23;1;1;1;21;2;Sarmiento II
9;23;1;1;1;22;0;Las Caobas
9;23;1;1;1;22;1;Las Caobas
9;23;1;1;1;22;2;La Cerveceria
9;23;1;1;1;23;0;Restauracion
9;23;1;1;1;23;1;Restauracion
9;23;1;1;1;23;2;Ortiz
9;23;1;1;1;24;0;Urbanizacion Mallen
9;23;1;1;1;24;1;Urbanizacion Mallen
9;23;1;1;1;25;0;Villa Providencia
9;23;1;1;1;25;1;Villa Providencia
9;23;1;1;1;25;2;Villa Providencia II o Libertad
9;23;1;1;1;26;0;Villa Municipal
9;23;1;1;1;26;1;Villa Municipal
9;23;1;1;1;26;2;Urbanizacion Mallen
9;23;1;1;1;27;0;La Roca
9;23;1;1;1;27;1;La Roca
9;23;1;1;1;28;0;Lindo I
9;23;1;1;1;28;1;Lindo I
9;23;1;1;1;28;2;Lindo II
9;23;1;1;1;29;0;La Arena
9;23;1;1;1;29;1;La Arena
9;23;1;1;1;30;0;Villa Magdalena
9;23;1;1;1;30;1;Villa Magdalena
9;23;1;1;1;31;0;INVI - CEA
9;23;1;1;1;31;1;INVI - CEA
9;23;1;1;1;31;2;Villa Hermosa
9;23;1;1;1;32;0;Villa Olimpica
9;23;1;1;1;32;1;Villa Olimpica
9;23;1;1;1;33;0;Villa Central
9;23;1;1;1;33;1;Villa Central
9;23;1;1;1;33;2;Ingenio Porvenir
9;23;1;1;1;34;0;Ingenio Santa Fe (Santa Fe o El Club)
9;23;1;1;1;34;1;Ingenio Santa Fe (Santa Fe o El Club)
9;23;1;1;1;35;0;Loma de Cochero
9;23;1;1;1;35;1;Loma de Cochero
9;23;1;1;1;36;0;Buenos Aires
9;23;1;1;1;36;1;Buenos Aires
9;23;1;1;1;36;2;La Patana
9;23;1;1;1;37;0;Villa Cesarina
9;23;1;1;1;37;1;Villa Cesarina
9;23;1;1;1;38;0;Villa Visan
9;23;1;1;1;38;1;Villa Visan
9;23;1;1;1;39;0;Miramar
9;23;1;1;1;39;1;Miramar
9;23;1;1;1;40;0;Villa Orilla
9;23;1;1;1;40;1;Villa Orilla
9;23;1;1;1;41;0;Villa Espana
9;23;1;1;1;41;1;Villa Espana
9;23;1;1;1;42;0;San Anton
9;23;1;1;1;42;1;San Anton
9;23;1;1;1;43;0;Punta Garza
9;23;1;1;1;43;1;Punta Garza
9;23;1;1;1;44;0;Lotificacion CEA (Villa Progreso II)
9;23;1;1;1;44;1;Lotificacion CEA (Villa Progreso II)
9;23;1;1;1;45;0;Hato de San Pedro
9;23;1;1;1;45;1;Hato de San Pedro
9;23;1;1;1;46;0;Urbanizacion Naime
9;23;1;1;1;46;1;Residencial Naime
9;23;1;1;1;46;2;Residencial Caribe
9;23;1;1;1;46;3;Residencial Milenium
9;23;1;1;1;46;4;Urbanizacion Cemento Titan
9;23;1;1;1;47;0;La Belleza
9;23;1;1;1;47;1;La Belleza
9;23;1;1;1;48;0;Autoridad Portuaria
9;23;1;1;1;48;1;Autoridad Portuaria
9;23;1;1;1;49;0;Villa Faro
9;23;1;1;1;49;1;Villa Faro
9;23;1;1;1;50;0;Enriquillo
9;23;1;1;1;50;1;Enriquillo
9;23;1;1;1;51;0;Jardines del Este
9;23;1;1;1;51;1;Jardines del Este
9;23;1;1;1;52;0;24 de Abril
9;23;1;1;1;52;1;24 de Abril
9;23;1;1;1;52;2;La Puerta o La Puerta de Santa Ana
9;23;1;1;1;53;0;Azul
9;23;1;1;1;53;1;Azul
9;23;1;1;1;54;0;Los Bomberitos
9;23;1;1;1;54;1;Los Bomberitos
9;23;1;1;1;55;0;Palo de Azucar
9;23;1;1;1;55;1;Palo de Azucar
9;23;1;1;1;55;2;Villa Centro
9;23;1;1;1;56;0;El Otro Lado
9;23;1;1;1;56;1;El Otro Lado
9;23;1;1;1;57;0;Los Cajones
9;23;1;1;1;57;1;Los Cajones
9;23;1;1;1;57;2;Pedro Marquez
9;23;1;1;1;58;0;Urbanizacion Vicini
9;23;1;1;1;58;1;Urbanizacion Vicini
9;23;1;1;1;59;0;Urbanizacion Oriental
9;23;1;1;1;59;1;Urbanizacion Oriental
9;23;1;1;1;60;0;Proyecto Lotificacion
9;23;1;1;1;60;1;Proyecto Lotificacion
9;23;1;1;1;60;2;Residencial San Pedro
9;23;1;1;1;61;0;Colina I
9;23;1;1;1;61;1;Colina I
9;23;1;1;1;62;0;Colina II
9;23;1;1;1;62;1;Colina II
9;23;1;1;1;63;0;Jose Blancho (Colina III )
9;23;1;1;1;63;1;Jose Blancho ( Colina III )
9;23;1;1;1;63;2;La Profeciada
9;23;1;1;1;64;0;Ciudad Codiana
9;23;1;1;1;64;1;Ciudad Codiana
9;23;1;1;1;65;0;El Ocho ( Batey 8 )
9;23;1;1;1;65;1;El Ocho ( Batey 8 )
9;23;1;1;1;66;0;Cascara Jibara
9;23;1;1;1;66;1;Cascara Jibara
9;23;1;1;1;66;2;Canta Rana
9;23;1;1;1;67;0;30 de Mayo
9;23;1;1;1;67;1;30 de Mayo
9;23;1;1;1;68;0;Urbanizacion Marina
9;23;1;1;1;68;1;Urbanizacion Marina
9;23;1;1;1;69;0;Puerto Rico
9;23;1;1;1;69;1;Puerto Rico
9;23;1;1;1;69;2;Bajo Manhatttan
9;23;1;1;1;70;0;Cementerio Metropolis de San Pedro
9;23;1;1;1;70;1;Cementerio Metropolis de San Pedro
9;23;1;1;1;71;0;Urbanizacion La Bendicion
9;23;1;1;1;71;1;Urbanizacion La Bendicion
9;23;1;1;1;71;2;Vitania
9;23;1;1;1;71;3;Villa Mexico
9;23;1;1;1;72;0;Urbanizacion La Hazim
9;23;1;1;1;72;1;Urbanizacion La Hazim
9;23;1;1;1;73;0;Residencial Paraiso de San Pedro
9;23;1;1;1;73;1;Residencial Paraiso de San Pedro
9;23;1;1;1;73;2;Alto de Abraham
9;23;1;1;1;74;0;Villa El Coral
9;23;1;1;1;74;1;Villa El Coral
9;23;1;1;1;75;0;El Brisal
9;23;1;1;1;75;1;El Brisal
9;23;1;1;1;76;0;Santa Clara (Santa Ana)
9;23;1;1;1;76;1;Santa Clara (Santa Ana)
9;23;1;1;1;76;2;Los Pinos
9;23;1;1;1;76;3;Los Tranformadores
9;23;1;1;1;77;0;Brisas del Este
9;23;1;1;1;77;1;Brisas del Este
9;23;1;1;1;77;2;Los Profesionales
9;23;1;1;1;78;0;Organizacion (Parque Industrial Zonas Francas)
9;23;1;1;1;78;1;Organizacion (Parque Industrial Zonas Francas)
9;23;1;1;1;79;0;El Golfo
9;23;1;1;1;79;1;El Golfo
9;23;1;1;1;80;0;El Patio
9;23;1;1;1;80;1;El Patio
9;23;1;1;1;81;0;Petropolis
9;23;1;1;1;81;1;Petropolis
9;23;1;1;1;81;2;Bienvenido
9;23;1;1;1;82;0;Mahabharata o Villa Paredes
9;23;1;1;1;82;1;Mahabharata o Villa Paredes
9;23;1;1;1;83;0;Nueva Esperanza
9;23;1;1;1;83;1;Nueva Esperanza
9;23;1;1;1;83;2;Cristo Rey
9;23;1;1;1;84;0;Urbanizacion Coral Garden
9;23;1;1;1;84;1;Urbanizacion Coral Garden
9;23;1;1;1;85;0;Paraiso
9;23;1;1;1;85;1;Paraiso
9;23;1;1;1;86;0;Los Multis
9;23;1;1;1;86;1;Los Multis
9;23;1;1;1;87;0;Villa Azucarera
9;23;1;1;1;87;1;Villa Azucarera
9;23;1;1;1;87;2;Villa Canera
9;23;1;1;1;88;0;Altos de San Pedro ( Villa Progreso )
9;23;1;1;1;88;1;Altos de San Pedro ( Villa Progreso )
9;23;1;1;2;0;0;Boca del Soco
9;23;1;1;2;1;0;El Cruce
9;23;1;1;2;2;0;Las Piedras
9;23;1;1;2;3;0;El Palmar
9;23;1;1;2;4;0;El Penon
9;23;1;1;2;5;0;Los Palitos
9;23;1;1;2;6;0;Miguelucho
9;23;1;1;2;7;0;Batey Bobadilla
9;23;1;1;2;8;0;Batey Monte Cristi
9;23;1;1;2;9;0;La Charca
9;23;1;1;2;10;0;Batey Olivares
9;23;1;1;2;11;0;La Balsa
9;23;1;1;2;12;0;La Americana
9;23;1;1;2;13;0;La Guinea
9;23;1;1;2;14;0;San Juan Bautista
9;23;1;1;2;15;0;Palo Viejo
9;23;1;1;2;16;0;Batey Aleman
9;23;1;1;2;17;0;Punta Afuera
9;23;1;1;2;18;0;Boca del Soco
9;23;1;1;2;19;0;Batey Esperanza
9;23;1;1;2;20;0;Batey La Inocencia
9;23;1;1;2;21;0;La Puerta de Santa Fe
9;23;1;1;2;22;0;Ingenio Cristobal Colon
9;23;1;1;2;23;0;Ingenio Angelina
9;23;1;1;2;24;0;Batey La Laura
9;23;1;1;2;25;0;La Punta Pescadora
9;23;2;0;0;0;0;Los Llanos
9;23;2;1;0;0;0;Los Llanos
9;23;2;1;1;0;0;San Jose de Los Llanos (Zona urbana)
9;23;2;1;1;1;0;Centro del Pueblo
9;23;2;1;1;1;1;Centro del Pueblo
9;23;2;1;1;2;0;Los Cocos
9;23;2;1;1;2;1;Los Cocos
9;23;2;1;1;3;0;El Conde
9;23;2;1;1;3;1;El Conde
9;23;2;1;1;4;0;Los Multi
9;23;2;1;1;4;1;Los Multi
9;23;2;1;1;5;0;Villa Maco
9;23;2;1;1;5;1;Villa Maco
9;23;2;1;1;6;0;La Palma
9;23;2;1;1;6;1;La Palma
9;23;2;1;1;7;0;La Guazara
9;23;2;1;1;7;1;La Guazara
9;23;2;1;1;8;0;Rumbamba
9;23;2;1;1;8;1;Rumbamba
9;23;2;1;2;0;0;Cayacoa
9;23;2;1;2;1;0;La Salvadora
9;23;2;1;2;2;0;El Bronce
9;23;2;1;2;3;0;Cayacoa o Nuevo Cayacoa
9;23;2;1;2;4;0;Las Mercedes
9;23;2;1;2;5;0;Batey Cayacoita
9;23;2;1;2;6;0;Los Dos Hermanos
9;23;2;1;2;7;0;El Magantillo
9;23;2;1;2;8;0;Hatillo
9;23;2;1;2;9;0;El Tintero
9;23;2;1;2;10;0;El Uno
9;23;2;1;2;11;0;El Corozo
9;23;2;1;2;12;0;Hermita del Blanco - Ermita
9;23;2;1;2;13;0;Batey La Mulita
9;23;2;1;2;14;0;Batey El Blanco
9;23;2;1;2;15;0;Batey Cayacoita
9;23;2;1;3;0;0;El Guayabal
9;23;2;1;3;1;0;Cachimbito
9;23;2;1;3;2;0;Sabana Tosa
9;23;2;1;3;3;0;Canepa Verde
9;23;2;1;3;4;0;Clavellina
9;23;2;1;3;5;0;Batey Copeyito
9;23;2;1;3;6;0;Canarios
9;23;2;1;3;7;0;Batey Paloma
9;23;2;1;3;8;0;Las Caobas
9;23;2;1;3;9;0;La Yeguada
9;23;2;1;3;10;0;La Rufina
9;23;2;1;3;11;0;El Guajabo
9;23;2;1;3;12;0;El Jengibre
9;23;2;1;3;13;0;Batey Brujuelas
9;23;2;1;3;14;0;Hatillo
9;23;2;1;3;15;0;Los Almacigos
9;23;2;1;3;16;0;El Alto de China o Los Cocos
9;23;2;1;3;17;0;Victorina
9;23;2;1;3;18;0;Panapana
9;23;2;1;3;19;0;La Cruz
9;23;2;1;3;20;0;Batey Contador
9;23;2;1;3;21;0;El Manguito
9;23;2;1;3;22;0;San Ildefonso
9;23;2;1;3;23;0;Los Anones
9;23;2;1;3;24;0;Gaviota
9;23;2;1;3;25;0;Batey Nuevo
9;23;2;1;3;26;0;Batey San Felipe
9;23;2;1;3;27;0;El Guayabal
9;23;2;1;3;28;0;Batey Cuquito
9;23;2;1;3;29;0;La Mulita de Guayabal
9;23;2;1;3;30;0;San Jose
9;23;2;1;3;31;0;Yabacao
9;23;2;1;3;32;0;Los Botados
9;23;2;1;3;33;0;Las Mercedes o Los Mella
9;23;2;1;4;0;0;Los Jibaros
9;23;2;1;4;1;0;Batey Ulloa
9;23;2;1;4;2;0;El Jengibral
9;23;2;1;4;3;0;Batey Casui
9;23;2;1;4;4;0;Batey Nuevo
9;23;2;1;4;5;0;San Marcos
9;23;2;1;4;6;0;Los Capaces
9;23;2;1;4;7;0;El Rancho
9;23;2;1;4;8;0;Los Jibaros
9;23;2;1;4;9;0;Batey Naranjo
9;23;2;1;4;10;0;La Bomba
9;23;2;1;4;11;0;Batey Estrella
9;23;2;1;4;12;0;Juana Lorenza (Buena Vista)
9;23;2;1;4;13;0;Polanco
9;23;2;1;4;14;0;Las Guaranas
9;23;2;1;4;15;0;La Altamisa
9;23;2;1;4;16;0;Maria Lorenza
9;23;2;1;4;17;0;Canada
9;23;2;1;4;18;0;Batey Canutillo
9;23;2;1;4;19;0;Batey Tumba
9;23;2;1;4;20;0;El Coco
9;23;2;1;4;21;0;Batey Gallareta
9;23;2;1;4;22;0;Mata Gallina
9;23;2;1;4;23;0;Batey Consuelito
9;23;2;1;4;24;0;Botin
9;23;2;1;4;25;0;Hormigo
9;23;2;1;4;26;0;Asiento Zapata Botin
9;23;2;2;0;0;0;El Puerto (DM)
9;23;2;2;1;0;0;El Puerto (Zona urbana)
9;23;2;2;1;1;0;El Puerto
9;23;2;2;1;1;1;Centro del Pueblo
9;23;2;2;1;1;2;Matica Seca
9;23;2;2;1;1;3;Proyecto
9;23;2;2;1;1;4;Santa Fe
9;23;2;2;1;1;5;El Semillero
9;23;2;2;1;1;6;La Cancha
9;23;2;2;1;1;7;La Gallera
9;23;2;2;1;1;8;Las Quinientas
9;23;2;2;1;1;9;Las Multis
9;23;2;2;2;0;0;Plumita
9;23;2;2;2;1;0;Plumita
9;23;2;2;2;2;0;Los Mameyes
9;23;2;2;2;3;0;La Batata
9;23;2;2;2;4;0;La Sosa
9;23;2;2;2;5;0;La Trocha
9;23;2;2;2;6;0;Contreras
9;23;2;2;2;7;0;Sacaturron
9;23;2;2;2;8;0;Sabana Madera
9;23;2;2;2;9;0;La Infinita
9;23;2;2;2;10;0;Canfor
9;23;2;2;2;11;0;Higuereta
9;23;2;2;2;12;0;El Saco
9;23;2;2;2;13;0;Los Pacheco
9;23;2;2;2;14;0;Rio Abajo
9;23;2;2;2;15;0;Arroyo Bernabe
9;23;2;2;2;16;0;Las Guanabanas
9;23;2;2;2;17;0;El Fundo
9;23;2;2;2;18;0;La Loma
9;23;2;2;2;19;0;San Geronimo
9;23;2;2;2;20;0;Batey Caimito
9;23;2;2;2;21;0;Batey Realidad
9;23;2;2;2;22;0;Santana
9;23;2;2;2;23;0;Felipa Perez
9;23;2;2;2;24;0;Brujuelas (Asiento Zapata Botin)
9;23;2;2;2;25;0;El Llano de Guabatico
9;23;2;2;2;26;0;Yabacao
9;23;2;2;2;27;0;La Tranca
9;23;2;2;2;28;0;Sabana de Tosa
9;23;2;2;2;29;0;El Cable o Peso Uno
9;23;2;3;0;0;0;Gautier (DM)
9;23;2;3;1;0;0;Gautier (Zona urbana)
9;23;2;3;1;1;0;Gautier
9;23;2;3;1;1;1;Gautier
9;23;2;3;1;1;2;Centro del Pueblo
9;23;2;3;1;1;3;Los Platanitos
9;23;2;3;1;1;4;Quilombo
9;23;2;3;1;1;5;Mina Vieja
9;23;2;3;1;1;6;La Loma
9;23;2;3;1;1;7;Nuevo
9;23;2;3;1;1;8;Jardines de Gautier
9;23;2;3;1;1;9;Conjunto Habitacional Invi Progreso
9;23;2;3;1;1;10;Los Guandules
9;23;2;3;1;1;11;La Canita
9;23;2;3;1;1;12;La Maluza
9;23;2;3;2;0;0;San Jose
9;23;2;3;2;1;0;San Jose
9;23;2;3;2;2;0;Cruce de Boca Chica
9;23;2;3;2;3;0;La Mula
9;23;2;3;2;4;0;La Luisa
9;23;2;3;2;5;0;La Plumita
9;23;2;3;2;6;0;La Redonda
9;23;2;3;2;7;0;Peso al Medio
9;23;2;3;2;8;0;Gautier Rural
9;23;3;0;0;0;0;Ramon Santana
9;23;3;1;0;0;0;Ramon Santana
9;23;3;1;1;0;0;Ramon Santana (Zona urbana)
9;23;3;1;1;1;0;Centro del Pueblo
9;23;3;1;1;1;1;Centro del Pueblo
9;23;3;1;1;2;0;Los Altos
9;23;3;1;1;2;1;Los Altos
9;23;3;1;1;3;0;Nuevo
9;23;3;1;1;3;1;Nuevo
9;23;3;1;1;3;2;Hilario Martinez
9;23;3;1;1;3;3;Paulina Pena
9;23;3;1;1;3;4;Juan Manuel Valdez
9;23;3;1;2;0;0;Jagual
9;23;3;1;2;1;0;Plumita Regajo
9;23;3;1;2;2;0;Palmarito
9;23;3;1;2;3;0;Mahoma
9;23;3;1;2;4;0;Batey Eureka
9;23;3;1;2;5;0;Kilometro 14 1/2
9;23;3;1;2;6;0;Pico Blanco
9;23;3;1;2;7;0;Boca de Cumayasa
9;23;3;1;2;8;0;El Gran Penon
9;23;3;1;2;9;0;Los Arados
9;23;3;1;2;10;0;Batey Negro
9;23;3;1;2;11;0;Las Sardinas
9;23;3;1;2;12;0;El Soco
9;23;3;1;2;13;0;Batey Jagual
9;23;3;1;2;14;0;Laguna Prieta
9;23;3;1;3;0;0;Los Lerenes
9;23;3;1;3;1;0;Paso Al Medio
9;23;3;1;3;2;0;Pepillo
9;23;3;1;3;3;0;Batey Verde
9;23;3;1;3;4;0;Batey Amador
9;23;3;1;3;5;0;Jabilla Gorda
9;23;3;1;3;6;0;Parcela II
9;23;3;1;3;7;0;La Bomba
9;23;3;1;3;8;0;Batey La Cubana (La Dominicana)
9;23;3;1;3;9;0;Los Lerenes
9;23;3;1;3;10;0;Batey Atilano I
9;23;3;1;3;11;0;Batey Atilano II
9;23;3;1;3;12;0;Parcela I
9;23;3;1;4;0;0;Magarin
9;23;3;1;4;1;0;Famier
9;23;3;1;4;2;0;Caballo Viejo
9;23;3;1;4;3;0;Magarin
9;23;3;1;4;4;0;Guanabano
9;23;3;1;4;5;0;Batey Diego
9;23;3;1;4;6;0;Batey Cabeza de Toro
9;23;3;1;4;7;0;Batey Campina
9;23;3;1;4;8;0;Batey Lima
9;23;3;1;4;9;0;Batey Regajo
9;23;3;1;4;10;0;Batey Pinones
9;23;3;1;4;11;0;Agua Lluvia
9;23;3;1;4;12;0;Grafis
9;23;3;1;4;13;0;Jobito
9;23;3;1;4;14;0;Rio Abajo Maga
9;23;3;1;4;15;0;La Trocha
9;23;3;1;4;16;0;Concho Primo
9;23;4;0;0;0;0;Consuelo
9;23;4;1;0;0;0;Consuelo
9;23;4;1;1;0;0;Consuelo (Zona urbana)
9;23;4;1;1;1;0;Central
9;23;4;1;1;1;1;Central
9;23;4;1;1;2;0;Santa Ana
9;23;4;1;1;2;1;Santa Ana
